id,name,date,incomplete,total,percentage,length_total,length_incomplete,length_percentage
25196,Sant Esteve de la Sarga,2021-02-03,2,60,0.97,3027.86,154.77,0.95
25197,Sant Guim de la Plana,2021-02-03,18,51,0.65,2785.00,643.08,0.77
25200,Sarroca de Lleida,2021-02-03,7,23,0.70,2128.61,579.39,0.73
25201,Sarroca de Bellera,2021-02-03,3,64,0.95,4497.87,47.81,0.99
25202,Senterada,2021-02-03,0,14,1.00,1261.29,0.00,1.00
25203,la Seu d'Urgell,2021-02-03,3,298,0.99,32162.17,189.27,0.99
25204,Seròs,2021-02-03,2,79,0.97,7550.00,36.97,1.00
25205,Sidamon,2021-02-03,5,37,0.86,5452.45,330.09,0.94
25206,el Soleràs,2021-02-03,4,20,0.80,2361.67,198.96,0.92
25207,Solsona,2021-02-03,14,344,0.96,34914.56,415.02,0.99
25208,Soriguera,2021-02-03,33,94,0.65,5203.03,1542.10,0.70
25209,Sort,2021-02-03,16,269,0.94,18060.62,1088.96,0.94
25210,Soses,2021-02-03,4,45,0.91,7129.79,1050.54,0.85
25211,Sudanell,2021-02-03,10,60,0.83,6941.73,440.62,0.94
25212,Sunyer,2021-02-03,0,26,1.00,2299.75,0.00,1.00
25215,Talarn,2021-02-03,1,57,0.98,7175.62,6.41,1.00
25216,Talavera,2021-02-03,3,55,0.95,4519.65,453.95,0.90
25217,Tàrrega,2021-02-03,43,482,0.91,63272.88,1648.43,0.97
25218,Tarrés,2021-02-03,3,17,0.82,1711.81,192.71,0.89
25219,Tarroja de Segarra,2021-02-03,4,28,0.86,2054.76,101.03,0.95
25220,Térmens,2021-02-03,22,86,0.74,11045.60,2899.57,0.74
25221,Tírvia,2021-02-03,5,33,0.85,1783.38,125.71,0.93
25222,Tiurana,2021-02-03,1,9,0.89,866.33,52.20,0.94
25223,Torà,2021-02-03,0,89,1.00,9262.86,0.00,1.00
25224,els Torms,2021-02-03,11,22,0.50,1677.91,455.86,0.73
25225,Tornabous,2021-02-03,0,43,1.00,5964.28,0.00,1.00
25226,Torrebesses,2021-02-03,0,45,1.00,3444.82,0.00,1.00
25227,la Torre de Cabdella,2021-02-03,30,209,0.86,10840.36,938.17,0.91
25228,Torrefarrera,2021-02-03,27,191,0.86,23352.18,1766.96,0.92
25230,Torregrossa,2021-02-03,6,84,0.93,12614.60,512.03,0.96
25231,Torrelameu,2021-02-03,0,45,1.00,4836.28,0.00,1.00
25232,Torres de Segre,2021-02-03,14,96,0.85,15180.84,1800.94,0.88
25233,Torre-serona,2021-02-03,2,46,0.96,6935.89,435.85,0.94
25234,Tremp,2021-02-03,16,317,0.95,30001.45,626.42,0.98
25238,Vallbona de les Monges,2021-02-03,3,41,0.93,4506.07,233.12,0.95
25239,les Valls de Valira,2021-02-03,11,104,0.89,8982.23,864.11,0.90
25240,Vallfogona de Balaguer,2021-02-03,6,101,0.94,15875.65,724.08,0.95
25242,Verdú,2021-02-03,0,74,1.00,6526.54,0.00,1.00
25243,Vielha e Mijaran,2021-02-03,8,247,0.97,22861.08,593.92,0.97
25244,Vilagrassa,2021-02-03,14,40,0.65,4878.45,625.98,0.87
25245,Vilaller,2021-02-03,1,74,0.99,5678.93,42.08,0.99
25247,Vilamòs,2021-02-03,0,20,1.00,1079.13,0.00,1.00
25248,Vilanova de Bellpuig,2021-02-03,15,46,0.67,7175.01,1407.83,0.80
25249,Vilanova de l'Aguda,2021-02-03,17,34,0.50,3140.93,1129.53,0.64
25250,Vilanova de Meià,2021-02-03,15,66,0.77,6164.89,820.54,0.87
25251,Vilanova de Segrià,2021-02-03,16,52,0.69,8965.92,1754.41,0.80
25252,Vila-sana,2021-02-03,8,41,0.80,7684.89,733.33,0.90
25253,el Vilosell,2021-02-03,1,23,0.96,3184.94,96.94,0.97
25254,Vilanova de la Barca,2021-02-03,12,68,0.82,10197.36,777.52,0.92
25255,Vinaixa,2021-02-03,13,38,0.66,3946.49,906.76,0.77
25901,Vall de Cardós,2021-02-03,17,77,0.78,4865.05,539.80,0.89
25902,Sant Martí de Riucorb,2021-02-03,21,85,0.75,7520.57,1385.59,0.82
25903,La Guingueta d'Àneu,2021-02-03,11,81,0.86,6019.33,1113.41,0.82
25904,Castell de Mur,2021-02-03,0,42,1.00,2000.52,0.00,1.00
25905,Ribera d'Ondara,2021-02-03,7,73,0.90,6626.24,640.92,0.90
25906,les Valls d'Aguilar,2021-02-03,4,89,0.96,5276.58,59.77,0.99
25907,Torrefeta i Florejacs,2021-02-03,4,178,0.98,10243.02,42.37,1.00
25908,Fígols i Alinyà,2021-02-03,4,46,0.91,3568.00,54.73,0.98
25909,la Vansa i Fórnols,2021-02-03,10,62,0.84,3924.06,560.83,0.86
25910,Josa i Tuixén,2021-02-03,9,55,0.84,3899.00,469.17,0.88
25911,els Plans de Sió,2021-02-03,25,146,0.83,9506.42,1492.73,0.84
25912,Gimenells i el Pla de la Font,2021-02-03,1,59,0.98,11162.38,35.98,1.00
25913,Riu de Cerdanya,2021-02-03,0,21,1.00,1425.85,0.00,1.00
43001,Aiguamúrcia,2021-02-03,10,84,0.88,17274.90,1332.26,0.92
43002,Albinyana,2021-02-03,1,138,0.99,20792.55,17.73,1.00
43003,l'Albiol,2021-02-03,5,20,0.75,6189.43,988.03,0.84
43004,Alcanar,2021-02-03,11,399,0.97,58312.74,794.66,0.99
43005,Alcover,2021-02-03,18,222,0.92,30209.52,1453.13,0.95
43006,Aldover,2021-02-03,0,28,1.00,2877.87,0.00,1.00
43007,l'Aleixar,2021-02-03,0,43,1.00,5052.20,0.00,1.00
43008,Alfara de Carles,2021-02-03,10,32,0.69,2491.42,296.69,0.88
43009,Alforja,2021-02-03,34,112,0.70,16160.12,3345.95,0.79
43010,Alió,2021-02-03,0,44,1.00,4081.18,0.00,1.00
43011,Almoster,2021-02-03,7,62,0.89,9119.36,248.18,0.97
43012,Altafulla,2021-02-03,23,225,0.90,31066.39,1351.36,0.96
43013,l'Ametlla de Mar,2021-02-03,7,460,0.98,104128.43,447.01,1.00
43014,Amposta,2021-02-03,7,463,0.98,90267.26,988.45,0.99
43015,Arbolí,2021-02-03,4,11,0.64,867.18,188.95,0.78
43016,l'Arboç,2021-02-03,6,145,0.96,21006.42,207.01,0.99
43017,l'Argentera,2021-02-03,0,30,1.00,2058.42,0.00,1.00
43018,Arnes,2021-02-03,0,61,1.00,4259.25,0.00,1.00
43019,Ascó,2021-02-03,33,96,0.66,10211.15,3150.65,0.69
43020,Banyeres del Penedès,2021-02-03,5,184,0.97,26739.52,311.20,0.99
43021,Barberà de la Conca,2021-02-03,2,63,0.97,5837.29,355.86,0.94
43022,Batea,2021-02-03,1,111,0.99,9749.33,34.64,1.00
43023,Bellmunt del Priorat,2021-02-03,0,28,1.00,2610.69,0.00,1.00
43024,Bellvei,2021-02-03,9,106,0.92,17687.82,853.61,0.95
43025,Benifallet,2021-02-03,0,54,1.00,4603.39,0.00,1.00
43026,Benissanet,2021-02-03,5,51,0.90,5517.50,569.05,0.90
43027,la Bisbal de Falset,2021-02-03,0,32,1.00,2589.09,0.00,1.00
43028,la Bisbal del Penedès,2021-02-03,2,250,0.99,60418.38,141.26,1.00
43029,Blancafort,2021-02-03,17,54,0.69,4024.38,866.64,0.78
43030,Bonastre,2021-02-03,0,56,1.00,8552.93,0.00,1.00
43031,les Borges del Camp,2021-02-03,9,61,0.85,8752.80,887.71,0.90
43032,Bot,2021-02-03,0,40,1.00,5095.22,0.00,1.00
43033,Botarell,2021-02-03,14,55,0.75,5784.17,1148.58,0.80
43034,Bràfim,2021-02-03,14,61,0.77,8174.53,748.29,0.91
43035,Cabacés,2021-02-03,0,42,1.00,4359.61,0.00,1.00
43036,Cabra del Camp,2021-02-03,5,83,0.94,25409.92,342.19,0.99
43037,Calafell,2021-02-03,81,939,0.91,150817.96,2012.48,0.99
43038,Cambrils,2021-02-03,70,1163,0.94,157504.51,6668.59,0.96
43039,Capafonts,2021-02-03,2,33,0.94,2258.60,78.97,0.97
43040,Capçanes,2021-02-03,1,23,0.96,2615.57,93.22,0.96
43041,Caseres,2021-02-03,0,24,1.00,2239.73,0.00,1.00
43042,Castellvell del Camp,2021-02-03,14,110,0.87,21800.73,1221.15,0.94
43043,el Catllar,2021-02-03,1,311,1.00,56875.10,143.61,1.00
43044,la Sénia,2021-02-03,4,220,0.98,31695.15,239.04,0.99
43045,Colldejou,2021-02-03,1,33,0.97,1886.29,17.61,0.99
43046,Conesa,2021-02-03,0,26,1.00,1813.59,0.00,1.00
43047,Constantí,2021-02-03,35,173,0.80,40745.64,2444.91,0.94
43048,Corbera d'Ebre,2021-02-03,13,72,0.82,9316.86,1155.04,0.88
43049,Cornudella de Montsant,2021-02-03,2,85,0.98,7316.88,29.88,1.00
43050,Creixell,2021-02-03,22,304,0.93,43289.42,1804.53,0.96
43051,Cunit,2021-02-03,8,841,0.99,97256.81,210.79,1.00
43052,Xerta,2021-02-03,1,51,0.98,5070.04,18.79,1.00
43053,Duesaigües,2021-02-03,0,29,1.00,2475.89,0.00,1.00
43054,l'Espluga de Francolí,2021-02-03,0,150,1.00,16633.06,0.00,1.00
43055,Falset,2021-02-03,21,110,0.81,11352.32,989.95,0.91
43056,la Fatarella,2021-02-03,13,48,0.73,4592.61,924.17,0.80
43057,la Febró,2021-02-03,0,13,1.00,771.75,0.00,1.00
43058,la Figuera,2021-02-03,4,21,0.81,2010.83,324.23,0.84
43059,Figuerola del Camp,2021-02-03,2,31,0.94,2352.77,180.81,0.92
43060,Flix,2021-02-03,46,168,0.73,21917.04,3890.33,0.82
43061,Forès,2021-02-03,0,25,1.00,2391.70,0.00,1.00
43062,Freginals,2021-02-03,0,31,1.00,2232.20,0.00,1.00
43063,la Galera,2021-02-03,0,65,1.00,5604.62,0.00,1.00
43064,Gandesa,2021-02-03,19,109,0.83,14202.87,1645.50,0.88
43065,Garcia,2021-02-03,0,73,1.00,4735.64,0.00,1.00
43066,els Garidells,2021-02-03,0,18,1.00,1806.55,0.00,1.00
43067,Ginestar,2021-02-03,4,48,0.92,4678.19,103.30,0.98
43068,Godall,2021-02-03,0,53,1.00,5071.50,0.00,1.00
43069,Gratallops,2021-02-03,1,51,0.98,2732.03,42.33,0.98
43070,els Guiamets,2021-02-03,4,15,0.73,1646.64,406.48,0.75
43071,Horta de Sant Joan,2021-02-03,0,79,1.00,9783.99,0.00,1.00
43072,el Lloar,2021-02-03,0,16,1.00,1081.20,0.00,1.00
43073,Llorac,2021-02-03,0,33,1.00,2669.75,0.00,1.00
43074,Llorenç del Penedès,2021-02-03,18,154,0.88,19722.62,919.20,0.95
43075,Margalef,2021-02-03,2,29,0.93,1730.80,105.53,0.94
43076,Marçà,2021-02-03,3,39,0.92,2983.97,256.73,0.91
43077,Mas de Barberans,2021-02-03,2,43,0.95,4554.87,8.09,1.00
43078,Masdenverge,2021-02-03,4,50,0.92,6074.47,86.20,0.99
43079,Masllorenç,2021-02-03,0,43,1.00,7874.53,0.00,1.00
43080,la Masó,2021-02-03,0,9,1.00,1064.15,0.00,1.00
43081,Maspujols,2021-02-03,5,41,0.88,4913.72,1082.43,0.78
43082,el Masroig,2021-02-03,13,31,0.58,3199.27,403.51,0.87
43083,el Milà,2021-02-03,0,12,1.00,1016.59,0.00,1.00
43084,Miravet,2021-02-03,13,61,0.79,5421.92,1153.48,0.79
43085,el Molar,2021-02-03,3,22,0.86,2192.27,75.96,0.97
43086,Montblanc,2021-02-03,50,306,0.84,36037.63,3548.52,0.90
43088,Montbrió del Camp,2021-02-03,5,102,0.95,13291.11,307.43,0.98
43089,Montferri,2021-02-03,0,18,1.00,3150.90,0.00,1.00
43090,el Montmell,2021-02-03,3,152,0.98,38755.36,68.38,1.00
43091,Mont-ral,2021-02-03,2,39,0.95,5255.64,94.18,0.98
43092,Mont-roig del Camp,2021-02-03,19,816,0.98,153243.02,1223.30,0.99
43093,Móra d'Ebre,2021-02-03,50,201,0.75,25517.47,3001.14,0.88
43094,Móra la Nova,2021-02-03,6,90,0.93,13866.30,621.61,0.96
43095,el Morell,2021-02-03,2,86,0.98,12908.16,96.79,0.99
43096,la Morera de Montsant,2021-02-03,0,31,1.00,2110.23,0.00,1.00
43097,la Nou de Gaià,2021-02-03,7,34,0.79,3373.78,131.30,0.96
43098,Nulles,2021-02-03,6,44,0.86,4094.64,440.55,0.89
43099,la Palma d'Ebre,2021-02-03,3,60,0.95,5541.23,277.81,0.95
43100,els Pallaresos,2021-02-03,8,169,0.95,32876.91,515.03,0.98
43101,Passanant i Belltall,2021-02-03,1,64,0.98,3607.32,119.89,0.97
43102,Paüls,2021-02-03,1,58,0.98,4218.97,56.46,0.99
43103,Perafort,2021-02-03,9,67,0.87,13072.13,679.04,0.95
43104,el Perelló,2021-02-03,3,158,0.98,22750.29,198.82,0.99
43105,les Piles,2021-02-03,12,35,0.66,2845.29,614.18,0.78
43106,el Pinell de Brai,2021-02-03,0,80,1.00,6494.55,0.00,1.00
43107,Pira,2021-02-03,11,50,0.78,5036.81,967.85,0.81
43108,el Pla de Santa Maria,2021-02-03,29,163,0.82,27910.52,3202.04,0.89
43109,la Pobla de Mafumet,2021-02-03,3,71,0.96,8798.94,244.60,0.97
43110,la Pobla de Massaluca,2021-02-03,7,31,0.77,2449.31,393.37,0.84
43111,la Pobla de Montornès,2021-02-03,49,211,0.77,36811.14,4028.27,0.89
43112,Poboleda,2021-02-03,0,50,1.00,3729.73,0.00,1.00
43113,el Pont d'Armentera,2021-02-03,0,34,1.00,3003.73,0.00,1.00
43114,Porrera,2021-02-03,20,80,0.75,4394.44,565.93,0.87
43115,Pradell de la Teixeta,2021-02-03,0,27,1.00,1234.36,0.00,1.00
43116,Prades,2021-02-03,39,95,0.59,8893.24,2744.41,0.69
43117,Prat de Comte,2021-02-03,0,30,1.00,1940.70,0.00,1.00
43118,Pratdip,2021-02-03,0,84,1.00,11658.45,0.00,1.00
43119,Puigpelat,2021-02-03,0,59,1.00,8471.83,0.00,1.00
43120,Querol,2021-02-03,7,120,0.94,50974.10,1199.39,0.98
43121,Rasquera,2021-02-03,4,57,0.93,5402.23,119.34,0.98
43122,Renau,2021-02-03,0,10,1.00,1022.90,0.00,1.00
43123,Reus,2021-02-03,54,2440,0.98,217566.45,2570.56,0.99
43124,la Riba,2021-02-03,2,51,0.96,3159.25,3.39,1.00
43125,Riba-roja d'Ebre,2021-02-03,20,65,0.69,9559.51,1831.77,0.81
43126,la Riera de Gaià,2021-02-03,2,49,0.96,9452.99,490.71,0.95
43127,Riudecanyes,2021-02-03,19,66,0.71,12972.11,2732.59,0.79
43128,Riudecols,2021-02-03,13,42,0.69,7578.13,2076.03,0.73
43129,Riudoms,2021-02-03,31,143,0.78,18009.67,2875.09,0.84
43130,Rocafort de Queralt,2021-02-03,11,33,0.67,1955.80,544.17,0.72
43131,Roda de Berà,2021-02-03,61,498,0.88,94695.88,4256.70,0.96
43132,Rodonyà,2021-02-03,0,42,1.00,7196.57,0.00,1.00
43133,Roquetes,2021-02-03,2,243,0.99,35695.75,58.85,1.00
43134,el Rourell,2021-02-03,0,17,1.00,1742.55,0.00,1.00
43135,Salomó,2021-02-03,0,34,1.00,4761.49,0.00,1.00
43136,Sant Carles de la Ràpita,2021-02-03,8,369,0.98,54260.73,374.70,0.99
43137,Sant Jaume dels Domenys,2021-02-03,4,119,0.97,19580.34,207.61,0.99
43138,Santa Bàrbara,2021-02-03,0,179,1.00,33838.16,0.00,1.00
43139,Santa Coloma de Queralt,2021-02-03,6,157,0.96,18463.58,105.84,0.99
43140,Santa Oliva,2021-02-03,1,161,0.99,24170.24,9.11,1.00
43141,Pontils,2021-02-03,14,26,0.46,4553.38,1385.53,0.70
43142,Sarral,2021-02-03,14,113,0.88,10223.54,661.20,0.94
43143,Savallà del Comtat,2021-02-03,6,42,0.86,2545.68,124.64,0.95
43144,la Secuita,2021-02-03,5,113,0.96,15146.43,207.98,0.99
43145,la Selva del Camp,2021-02-03,11,136,0.92,17126.62,847.27,0.95
43147,Solivella,2021-02-03,0,56,1.00,4711.42,0.00,1.00
43148,Tarragona,2021-02-03,188,2003,0.91,259838.71,6191.15,0.98
43149,Tivenys,2021-02-03,1,62,0.98,4639.86,56.78,0.99
43150,Tivissa,2021-02-03,19,98,0.81,11907.06,2042.48,0.83
43151,la Torre de Fontaubella,2021-02-03,0,25,1.00,1675.84,0.00,1.00
43152,la Torre de l'Espanyol,2021-02-03,10,40,0.75,5105.15,1002.89,0.80
43153,Torredembarra,2021-02-03,32,599,0.95,77937.33,1708.41,0.98
43154,Torroja del Priorat,2021-02-03,11,26,0.58,2131.20,574.31,0.73
43155,Tortosa,2021-02-03,7,941,0.99,114824.91,610.99,0.99
43156,Ulldecona,2021-02-03,3,255,0.99,33763.78,296.66,0.99
43157,Ulldemolins,2021-02-03,9,44,0.80,5430.59,862.11,0.84
43158,Vallclara,2021-02-03,0,19,1.00,1315.01,0.00,1.00
43159,Vallfogona de Riucorb,2021-02-03,0,37,1.00,1964.86,0.00,1.00
43160,Vallmoll,2021-02-03,3,101,0.97,16224.40,282.89,0.98
43161,Valls,2021-02-03,32,641,0.95,85720.51,2813.92,0.97
43163,el Vendrell,2021-02-03,28,1295,0.98,203717.18,1780.01,0.99
43164,Vespella de Gaià,2021-02-03,1,29,0.97,8042.00,26.73,1.00
43165,Vilabella,2021-02-03,0,47,1.00,5409.20,0.00,1.00
43166,Vilallonga del Camp,2021-02-03,1,75,0.99,9435.51,30.65,1.00
43167,Vilanova d'Escornalbou,2021-02-03,0,41,1.00,4416.07,0.00,1.00
43168,Vilanova de Prades,2021-02-03,0,21,1.00,1969.79,0.00,1.00
43169,Vilaplana,2021-02-03,0,30,1.00,2304.75,0.00,1.00
43170,Vila-rodona,2021-02-03,1,63,0.98,8180.16,51.89,0.99
43171,Vila-seca,2021-02-03,45,530,0.92,53695.39,5824.38,0.89
43172,Vilaverd,2021-02-03,0,38,1.00,2830.01,0.00,1.00
43173,la Vilella Alta,2021-02-03,11,27,0.59,2134.08,724.52,0.66
43174,la Vilella Baixa,2021-02-03,10,38,0.74,3078.62,655.57,0.79
43175,Vilalba dels Arcs,2021-02-03,0,57,1.00,4823.97,0.00,1.00
43176,Vimbodí i Poblet,2021-02-03,8,64,0.88,5533.39,351.82,0.94
43177,Vinebre,2021-02-03,12,43,0.72,3538.55,457.93,0.87
43178,Vinyols i els Arcs,2021-02-03,4,83,0.95,10385.96,295.59,0.97
43901,Deltebre,2021-02-03,2,300,0.99,81784.71,121.67,1.00
43902,Sant Jaume d'Enveja,2021-02-03,0,117,1.00,19552.00,0.00,1.00
43903,Camarles,2021-02-03,1,126,0.99,19375.74,47.38,1.00
43904,l'Aldea,2021-02-03,1,148,0.99,32862.86,39.02,1.00
43905,Salou,2021-02-03,101,565,0.82,95504.65,14775.84,0.85
43906,l'Ampolla,2021-02-03,10,283,0.96,38397.82,556.90,0.99
43907,la Canonja,2021-02-03,5,116,0.96,13603.20,171.15,0.99
,Castelldans,2021-02-03,10,47,0.79,5308.94,639.54,0.88
,Medinyà,2021-02-03,0,40,1.00,6353.88,0.00,1.00
,Senan,2021-02-03,5,8,0.38,600.62,186.99,0.69
,Vandellòs i l'Hospitalet de l'Infant,2021-02-03,17,420,0.96,58527.40,2087.44,0.96
