id,name,date,incomplete,total,percentage,length_total,length_incomplete,length_percentage
19325,Viñuelas,2021-02-13,1,21,0.95,2511.47,49.18,0.98
19326,Yebes,2021-02-13,73,179,0.59,34118.23,8602.71,0.75
19327,Yebra,2021-02-13,11,58,0.81,9367.67,2329.01,0.75
19329,Yélamos de Abajo,2021-02-13,3,20,0.85,1454.12,314.92,0.78
19330,Yélamos de Arriba,2021-02-13,16,39,0.59,4173.26,1886.21,0.55
19331,Yunquera de Henares,2021-02-13,38,151,0.75,28460.90,3952.68,0.86
19332,La Yunta,2021-02-13,23,46,0.50,3321.26,980.20,0.70
19333,Zaorejas,2021-02-13,23,50,0.54,5259.48,2033.99,0.61
19334,Zarzuela de Jadraque,2021-02-13,2,12,0.83,1086.34,130.08,0.88
19335,Zorita de los Canes,2021-02-13,5,15,0.67,3075.74,1539.01,0.50
19901,Semillas,2021-02-13,2,18,0.89,1527.48,104.03,0.93
45001,Ajofrín,2021-02-13,30,125,0.76,19382.43,4050.64,0.79
45002,Alameda de la Sagra,2021-02-13,25,146,0.83,21815.40,1758.47,0.92
45003,Albarreal de Tajo,2021-02-13,7,33,0.79,6955.79,3175.91,0.54
45004,Alcabón,2021-02-13,25,62,0.60,8497.24,3065.88,0.64
45005,Alcañizo,2021-02-13,0,44,1.00,4668.36,0.00,1.00
45006,Alcaudete de la Jara,2021-02-13,8,112,0.93,17357.21,706.06,0.96
45007,Alcolea de Tajo,2021-02-13,29,102,0.72,14469.24,3681.30,0.75
45008,Aldea en Cabo,2021-02-13,7,30,0.77,3418.83,483.15,0.86
45009,Aldeanueva de Barbarroya,2021-02-13,7,99,0.93,14469.68,3654.22,0.75
45010,Aldeanueva de San Bartolomé,2021-02-13,22,60,0.63,10397.97,1573.51,0.85
45011,Almendral de la Cañada,2021-02-13,3,41,0.93,6572.37,951.40,0.86
45012,Almonacid de Toledo,2021-02-13,1,65,0.98,10156.21,46.10,1.00
45013,Almorox,2021-02-13,41,174,0.76,26522.90,4063.88,0.85
45014,Añover de Tajo,2021-02-13,100,245,0.59,34119.10,10623.02,0.69
45015,Arcicóllar,2021-02-13,7,53,0.87,13526.99,797.58,0.94
45016,Argés,2021-02-13,7,253,0.97,46583.77,673.88,0.99
45017,Azután,2021-02-13,3,37,0.92,4136.27,264.06,0.94
45018,Barcience,2021-02-13,2,44,0.95,11785.21,566.46,0.95
45019,Bargas,2021-02-13,45,372,0.88,54554.87,5148.71,0.91
45020,Belvís de la Jara,2021-02-13,20,135,0.85,16760.58,1443.30,0.91
45021,Borox,2021-02-13,12,185,0.94,29125.09,3144.45,0.89
45022,Buenaventura,2021-02-13,13,69,0.81,8567.32,1128.64,0.87
45023,Burguillos de Toledo,2021-02-13,18,196,0.91,38892.14,3108.14,0.92
45024,Burujón,2021-02-13,14,81,0.83,13089.44,1331.66,0.90
45025,Cabañas de la Sagra,2021-02-13,7,98,0.93,17555.55,961.50,0.95
45026,Cabañas de Yepes,2021-02-13,2,36,0.94,3962.50,458.31,0.88
45027,Cabezamesada,2021-02-13,26,57,0.54,10465.55,5405.73,0.48
45028,Calera y Chozas,2021-02-13,18,212,0.92,35121.84,2148.97,0.94
45029,Caleruela,2021-02-13,8,29,0.72,3382.01,361.59,0.89
45030,Calzada de Oropesa,2021-02-13,3,74,0.96,7454.43,197.98,0.97
45031,Camarena,2021-02-13,59,187,0.68,31323.74,8287.31,0.74
45032,Camarenilla,2021-02-13,1,23,0.96,3445.36,486.38,0.86
45033,El Campillo de la Jara,2021-02-13,1,69,0.99,9318.49,308.11,0.97
45034,Camuñas,2021-02-13,5,110,0.95,18361.05,546.22,0.97
45035,Cardiel de los Montes,2021-02-13,20,56,0.64,12042.25,2035.29,0.83
45036,Carmena,2021-02-13,5,79,0.94,9586.19,905.61,0.91
45037,El Carpio de Tajo,2021-02-13,11,133,0.92,21529.35,1830.48,0.91
45038,Carranque,2021-02-13,70,236,0.70,43842.36,15000.41,0.66
45039,Carriches,2021-02-13,0,45,1.00,7020.19,0.00,1.00
45040,El Casar de Escalona,2021-02-13,51,243,0.79,49568.72,8947.04,0.82
45041,Casarrubios del Monte,2021-02-13,48,285,0.83,55037.46,6621.40,0.88
45042,Casasbuenas,2021-02-13,2,35,0.94,4687.87,164.30,0.96
45043,Castillo de Bayuela,2021-02-13,10,99,0.90,12315.70,732.38,0.94
45045,Cazalegas,2021-02-13,14,143,0.90,22765.11,2116.10,0.91
45046,Cebolla,2021-02-13,8,154,0.95,22067.47,1205.43,0.95
45047,Cedillo del Condado,2021-02-13,52,132,0.61,23073.35,7963.10,0.65
45048,Los Cerralbos,2021-02-13,6,36,0.83,5337.08,601.78,0.89
45049,Cervera de los Montes,2021-02-13,1,64,0.98,6800.62,61.12,0.99
45050,Ciruelos,2021-02-13,0,64,1.00,6788.09,0.00,1.00
45051,Cobeja,2021-02-13,74,99,0.25,13941.29,9481.59,0.32
45052,Cobisa,2021-02-13,23,180,0.87,35416.41,2471.69,0.93
45053,Consuegra,2021-02-13,22,288,0.92,47583.80,1121.34,0.98
45054,Corral de Almaguer,2021-02-13,94,273,0.66,46539.30,8534.90,0.82
45055,Cuerva,2021-02-13,15,72,0.79,10532.47,1948.65,0.81
45056,Chozas de Canales,2021-02-13,22,165,0.87,29524.85,4253.52,0.86
45057,Chueca,2021-02-13,1,30,0.97,3109.46,197.11,0.94
45058,Domingo Pérez,2021-02-13,3,46,0.93,7066.89,174.03,0.98
45059,Dosbarrios,2021-02-13,13,107,0.88,14960.54,2606.75,0.83
45060,Erustes,2021-02-13,0,38,1.00,4586.95,0.00,1.00
45061,Escalona,2021-02-13,17,507,0.97,81096.09,1852.50,0.98
45062,Escalonilla,2021-02-13,2,95,0.98,11852.67,388.53,0.97
45063,Espinoso del Rey,2021-02-13,2,72,0.97,8456.05,319.53,0.96
45064,Esquivias,2021-02-13,20,217,0.91,31503.28,2111.58,0.93
45065,La Estrella,2021-02-13,1,79,0.99,9888.36,1606.74,0.84
45066,Fuensalida,2021-02-13,49,356,0.86,64569.28,9404.49,0.85
45067,Gálvez,2021-02-13,6,147,0.96,21930.62,1108.60,0.95
45068,Garciotum,2021-02-13,3,41,0.93,5132.85,301.39,0.94
45069,Gerindote,2021-02-13,7,79,0.91,11518.22,731.26,0.94
45070,Guadamur,2021-02-13,18,116,0.84,17206.01,2537.35,0.85
45071,La Guardia,2021-02-13,36,203,0.82,28945.20,6979.55,0.76
45072,Las Herencias,2021-02-13,20,86,0.77,9534.49,2918.35,0.69
45073,Herreruela de Oropesa,2021-02-13,2,56,0.96,5958.00,262.66,0.96
45074,Hinojosa de San Vicente,2021-02-13,11,56,0.80,6766.70,593.93,0.91
45075,Hontanar,2021-02-13,8,27,0.70,3633.14,763.00,0.79
45076,Hormigos,2021-02-13,41,131,0.69,28465.77,4928.01,0.83
45077,Huecas,2021-02-13,25,78,0.68,14000.14,7447.70,0.47
45078,Huerta de Valdecarábanos,2021-02-13,1,127,0.99,14084.08,47.35,1.00
45079,La Iglesuela del Tiétar,2021-02-13,25,132,0.81,11572.08,1308.48,0.89
45080,Illán de Vacas,2021-02-13,2,5,0.60,697.70,97.73,0.86
45081,Illescas,2021-02-13,239,918,0.74,195414.24,37067.66,0.81
45082,Lagartera,2021-02-13,15,117,0.87,12772.15,2926.30,0.77
45083,Layos,2021-02-13,31,73,0.58,19105.19,7214.77,0.62
45084,Lillo,2021-02-13,11,153,0.93,25624.99,1869.42,0.93
45085,Lominchar,2021-02-13,4,83,0.95,12692.68,710.80,0.94
45086,Lucillos,2021-02-13,2,44,0.95,9735.67,302.30,0.97
45087,Madridejos,2021-02-13,24,248,0.90,44630.08,3201.73,0.93
45088,Magán,2021-02-13,16,113,0.86,20743.39,2528.17,0.88
45089,Malpica de Tajo,2021-02-13,14,131,0.89,23364.15,2534.19,0.89
45090,Manzaneque,2021-02-13,0,34,1.00,4646.23,0.00,1.00
45091,Maqueda,2021-02-13,6,51,0.88,6158.50,1002.77,0.84
45092,Marjaliza,2021-02-13,7,37,0.81,4097.40,958.88,0.77
45093,Marrupe,2021-02-13,2,37,0.95,3471.86,156.41,0.95
45094,Mascaraque,2021-02-13,6,43,0.86,5883.41,960.24,0.84
45095,La Mata,2021-02-13,6,53,0.89,8638.59,1223.91,0.86
45096,Mazarambroz,2021-02-13,2,88,0.98,12568.26,1047.03,0.92
45097,Mejorada,2021-02-13,0,150,1.00,13026.58,0.00,1.00
45098,Menasalbas,2021-02-13,57,125,0.54,20701.43,6400.26,0.69
45099,Méntrida,2021-02-13,40,386,0.90,67401.38,4043.44,0.94
45100,Mesegar de Tajo,2021-02-13,4,28,0.86,4406.15,881.75,0.80
45101,Miguel Esteban,2021-02-13,23,182,0.87,42886.20,3326.00,0.92
45102,Mocejón,2021-02-13,7,161,0.96,25722.15,970.18,0.96
45103,Mohedas de la Jara,2021-02-13,7,93,0.92,9872.77,1039.06,0.89
45104,Montearagón,2021-02-13,5,40,0.88,4047.70,538.84,0.87
45105,Montesclaros,2021-02-13,10,71,0.86,6488.36,893.61,0.86
45106,Mora,2021-02-13,42,322,0.87,62343.09,8320.83,0.87
45107,Nambroca,2021-02-13,23,204,0.89,41608.57,2158.25,0.95
45108,La Nava de Ricomalillo,2021-02-13,1,64,0.98,7049.99,30.39,1.00
45109,Navahermosa,2021-02-13,28,216,0.87,38863.98,7217.13,0.81
45110,Navalcán,2021-02-13,5,198,0.97,17027.48,768.82,0.95
45111,Navalmoralejo,2021-02-13,2,32,0.94,1696.67,59.30,0.97
45112,Los Navalmorales,2021-02-13,19,160,0.88,24432.80,3946.66,0.84
45113,Los Navalucillos,2021-02-13,36,191,0.81,26737.93,5247.53,0.80
45114,Navamorcuende,2021-02-13,5,71,0.93,8692.46,242.00,0.97
45115,Noblejas,2021-02-13,8,190,0.96,32279.04,2697.34,0.92
45116,Noez,2021-02-13,30,77,0.61,13141.82,3187.25,0.76
45117,Nombela,2021-02-13,11,95,0.88,15523.65,4645.08,0.70
45118,Novés,2021-02-13,71,150,0.53,26397.60,10019.63,0.62
45119,Numancia de la Sagra,2021-02-13,20,149,0.87,26542.54,2316.20,0.91
45120,Nuño Gómez,2021-02-13,3,54,0.94,5491.94,282.53,0.95
45121,Ocaña,2021-02-13,50,213,0.77,34097.13,6531.01,0.81
45122,Olías del Rey,2021-02-13,66,329,0.80,63151.37,13115.56,0.79
45123,Ontígola,2021-02-13,50,206,0.76,42703.38,13340.75,0.69
45124,Orgaz,2021-02-13,23,164,0.86,25554.92,4861.60,0.81
45125,Oropesa,2021-02-13,40,217,0.82,21442.34,2968.22,0.86
45126,Otero,2021-02-13,17,43,0.60,9420.59,5187.18,0.45
45127,Palomeque,2021-02-13,7,72,0.90,17227.42,1582.09,0.91
45128,Pantoja,2021-02-13,6,129,0.95,16746.16,336.30,0.98
45129,Paredes de Escalona,2021-02-13,1,46,0.98,3776.29,109.43,0.97
45130,Parrillas,2021-02-13,10,99,0.90,9515.46,2178.74,0.77
45131,Pelahustán,2021-02-13,3,72,0.96,7443.09,356.19,0.95
45132,Pepino,2021-02-13,38,199,0.81,42410.96,5514.01,0.87
45133,Polán,2021-02-13,44,196,0.78,27284.01,3038.95,0.89
45134,Portillo de Toledo,2021-02-13,26,99,0.74,14027.29,3354.83,0.76
45135,La Puebla de Almoradiel,2021-02-13,11,288,0.96,45015.04,1153.68,0.97
45136,La Puebla de Montalbán,2021-02-13,68,138,0.51,25623.99,9294.01,0.64
45137,La Pueblanueva,2021-02-13,14,129,0.89,23562.36,2966.22,0.87
45138,El Puente del Arzobispo,2021-02-13,18,80,0.78,9584.97,978.81,0.90
45139,Puerto de San Vicente,2021-02-13,3,80,0.96,6222.87,288.77,0.95
45140,Pulgar,2021-02-13,1,72,0.99,12221.75,453.44,0.96
45141,Quero,2021-02-13,15,73,0.79,12860.42,2147.98,0.83
45142,Quintanar de la Orden,2021-02-13,73,430,0.83,62198.21,4977.92,0.92
45143,Quismondo,2021-02-13,3,91,0.97,12772.76,75.78,0.99
45144,El Real de San Vicente,2021-02-13,17,117,0.85,12109.00,648.44,0.95
45145,Recas,2021-02-13,45,156,0.71,24392.35,8418.50,0.65
45146,Retamoso de la Jara,2021-02-13,2,30,0.93,3694.00,35.27,0.99
45147,Rielves,2021-02-13,5,51,0.90,7472.10,713.17,0.90
45148,Robledo del Mazo,2021-02-13,7,55,0.87,5841.90,629.11,0.89
45149,El Romeral,2021-02-13,7,80,0.91,11316.34,988.57,0.91
45150,San Bartolomé de las Abiertas,2021-02-13,0,75,1.00,8969.97,0.00,1.00
45151,San Martín de Montalbán,2021-02-13,5,35,0.86,8754.01,701.87,0.92
45152,San Martín de Pusa,2021-02-13,6,54,0.89,7557.09,829.45,0.89
45153,San Pablo de los Montes,2021-02-13,21,175,0.88,21909.46,4673.83,0.79
45154,San Román de los Montes,2021-02-13,12,111,0.89,38876.28,1102.18,0.97
45155,Santa Ana de Pusa,2021-02-13,3,71,0.96,10705.70,248.84,0.98
45156,Santa Cruz de la Zarza,2021-02-13,17,208,0.92,30435.07,2601.11,0.91
45157,Santa Cruz del Retamar,2021-02-13,14,215,0.93,45468.41,1369.22,0.97
45158,Santa Olalla,2021-02-13,28,125,0.78,21081.15,3876.80,0.82
45159,Sartajada,2021-02-13,1,31,0.97,2157.73,46.32,0.98
45160,Segurilla,2021-02-13,25,122,0.80,13569.44,3158.20,0.77
45161,Seseña,2021-02-13,74,454,0.84,103199.85,13912.38,0.87
45162,Sevilleja de la Jara,2021-02-13,31,203,0.85,18149.14,2943.45,0.84
45163,Sonseca,2021-02-13,48,506,0.91,87320.17,3247.39,0.96
45164,Sotillo de las Palomas,2021-02-13,13,40,0.68,4663.33,1195.92,0.74
45165,Talavera de la Reina,2021-02-13,139,1144,0.88,180872.78,22768.43,0.87
45166,Tembleque,2021-02-13,16,141,0.89,19921.53,1120.17,0.94
45167,El Toboso,2021-02-13,16,134,0.88,19210.94,1699.12,0.91
45168,Toledo,2021-02-13,625,2253,0.72,293084.37,65029.25,0.78
45169,Torralba de Oropesa,2021-02-13,2,23,0.91,3188.88,53.43,0.98
45170,Torrecilla de la Jara,2021-02-13,15,45,0.67,5807.53,1625.16,0.72
45171,La Torre de Esteban Hambrán,2021-02-13,17,84,0.80,15248.81,4186.12,0.73
45172,Torrico,2021-02-13,1,47,0.98,5381.66,78.76,0.99
45173,Torrijos,2021-02-13,44,353,0.88,58330.99,4681.55,0.92
45174,Totanés,2021-02-13,13,29,0.55,3074.64,423.19,0.86
45175,Turleque,2021-02-13,17,86,0.80,11608.60,770.88,0.93
45176,Ugena,2021-02-13,65,189,0.66,31802.55,9894.18,0.69
45177,Urda,2021-02-13,3,175,0.98,26623.05,270.69,0.99
45179,Valdeverdeja,2021-02-13,37,71,0.48,10337.41,4616.58,0.55
45180,Valmojado,2021-02-13,10,125,0.92,23576.20,1293.74,0.95
45181,Velada,2021-02-13,34,194,0.82,20072.86,2394.12,0.88
45182,Las Ventas con Peña Aguilera,2021-02-13,31,104,0.70,15377.78,2249.63,0.85
45183,Las Ventas de Retamosa,2021-02-13,70,162,0.57,32777.14,14760.00,0.55
45184,Las Ventas de San Julián,2021-02-13,10,39,0.74,4148.98,829.86,0.80
45185,Villacañas,2021-02-13,32,542,0.94,77531.18,4045.27,0.95
45186,La Villa de Don Fadrique,2021-02-13,2,209,0.99,34423.49,22.27,1.00
45187,Villafranca de los Caballeros,2021-02-13,21,210,0.90,46623.41,3055.45,0.93
45188,Villaluenga de la Sagra,2021-02-13,39,203,0.81,35925.74,7959.83,0.78
45189,Villamiel de Toledo,2021-02-13,3,52,0.94,10491.02,543.43,0.95
45190,Villaminaya,2021-02-13,0,21,1.00,3604.68,0.00,1.00
45191,Villamuelas,2021-02-13,18,53,0.66,8520.30,1753.87,0.79
45192,Villanueva de Alcardete,2021-02-13,12,193,0.94,37054.38,1592.30,0.96
45193,Villanueva de Bogas,2021-02-13,5,107,0.95,10654.12,75.74,0.99
45194,Villarejo de Montalbán,2021-02-13,4,15,0.73,2092.99,420.35,0.80
45195,Villarrubia de Santiago,2021-02-13,10,137,0.93,20867.25,1085.20,0.95
45196,Villaseca de la Sagra,2021-02-13,27,86,0.69,16143.84,4797.58,0.70
45197,Villasequilla,2021-02-13,13,119,0.89,19222.96,1282.39,0.93
45198,Villatobas,2021-02-13,3,128,0.98,19659.70,206.76,0.99
45199,El Viso de San Juan,2021-02-13,76,286,0.73,60528.33,13575.26,0.78
45200,Los Yébenes,2021-02-13,57,219,0.74,36375.98,8002.59,0.78
45201,Yeles,2021-02-13,25,209,0.88,53831.76,3782.87,0.93
45202,Yepes,2021-02-13,46,189,0.76,35813.14,8858.61,0.75
45203,Yuncler,2021-02-13,34,132,0.74,23571.16,4907.19,0.79
45204,Yunclillos,2021-02-13,23,56,0.59,10898.75,3795.13,0.65
45205,Yuncos,2021-02-13,63,339,0.81,65821.19,6367.49,0.90
45901,Santo Domingo-Caudilla,2021-02-13,23,117,0.80,18440.84,4112.85,0.78
,Comunidad de Albalate de Zorita e Illana,2021-02-13,0,0,0,0.00,0.00,0
